legitimate_value,attr1_value,attr2_value,csp_rate
8121M,25_45,2.0,0.45777
9211MP,18_25,2.0,0.45793948
5121,18_25,1.0,0.457992
33641M2,45_60,2.0,0.45806128
722Z,60_plus,2.0,0.4581101
4571,25_45,1.0,0.45817834
6214,25_45,2.0,0.45818344
334M1,45_60,1.0,0.4582272
5617Z,45_60,2.0,0.45826396
7224,18_25,1.0,0.45826605
32411,25_45,1.0,0.45836338
491,60_plus,1.0,0.4586184
4237,60_plus,2.0,0.4586476
4561Z,45_60,2.0,0.45875135
4MS,18_25,1.0,0.45892736
2211P,25_45,2.0,0.45899507
4561Z,60_plus,1.0,0.45908707
516,60_plus,2.0,0.45931628
4238,25_45,2.0,0.45934042
32411,45_60,2.0,0.45935273
517Z,60_plus,2.0,0.45938012
45913,45_60,2.0,0.4595067
5413,60_plus,1.0,0.4596704
8131,60_plus,2.0,0.4599374
5616,60_plus,1.0,0.46001142
54194,25_45,1.0,0.4600587
7115,25_45,1.0,0.4601119
332M,45_60,1.0,0.46020195
923,45_60,1.0,0.46034813
92811P7,18_25,1.0,0.46035984
337,18_25,1.0,0.46037126
23,18_25,2.0,0.4603789
336M,60_plus,1.0,0.46043873
9281P,25_45,2.0,0.460443
221MP,25_45,2.0,0.46053636
211,45_60,1.0,0.46057257
5415,25_45,2.0,0.46059078
45941,18_25,1.0,0.4606599
6216,60_plus,1.0,0.46097308
5416,18_25,1.0,0.46104133
8122,45_60,2.0,0.46108714
4561Z,25_45,2.0,0.46115556
485M,25_45,1.0,0.46126595
812112,45_60,2.0,0.46134195
6213ZM,25_45,2.0,0.46136537
621M,45_60,2.0,0.4613727
3315,60_plus,2.0,0.4613794
622M,25_45,2.0,0.46162802
3219ZM,45_60,2.0,0.46173882
532M2,60_plus,1.0,0.46176413
5417,60_plus,2.0,0.46196026
4552,25_45,1.0,0.46198812
52M2,60_plus,2.0,0.46226
6111,18_25,1.0,0.46226382
517Z,25_45,2.0,0.46249866
6211,60_plus,1.0,0.46250606
532M2,45_60,1.0,0.4627421
814,25_45,2.0,0.46295655
8129,25_45,2.0,0.46296936
3328,60_plus,2.0,0.4631134
5313,45_60,1.0,0.46317515
2123,60_plus,1.0,0.46321684
3391,45_60,1.0,0.46333802
3331M,45_60,2.0,0.4634325
5412,45_60,1.0,0.46348
562,25_45,2.0,0.46357554
5616,25_45,1.0,0.4637441
336M,25_45,1.0,0.46383798
3366,45_60,1.0,0.46389493
5615,25_45,2.0,0.46399537
92811P5,25_45,1.0,0.46401656
92811P4,25_45,1.0,0.4641146
611M1,45_60,2.0,0.46414462
5617Z,45_60,1.0,0.46419185
7224,60_plus,2.0,0.46420613
4853,45_60,1.0,0.46425363
6111,25_45,2.0,0.46435434
491,45_60,1.0,0.4644802
3MS,60_plus,1.0,0.46469796
56173,45_60,1.0,0.46473175
4599,45_60,1.0,0.46489844
4238,25_45,1.0,0.46516117
6231,60_plus,2.0,0.46523994
4411,45_60,1.0,0.4652541
45611,60_plus,2.0,0.46531996
4552,60_plus,2.0,0.46537793
3254,25_45,2.0,0.4654253
3321,45_60,1.0,0.4654518
92M1,45_60,1.0,0.46551186
9211MP,60_plus,2.0,0.4655171
5613,45_60,2.0,0.46551934
5415,45_60,2.0,0.4655392
5613,25_45,2.0,0.46560508
334M2,45_60,2.0,0.46571055
213,60_plus,1.0,0.46588215
115,25_45,1.0,0.46591857
6111,60_plus,2.0,0.46596324
722Z,18_25,1.0,0.46599126
4581,45_60,1.0,0.46619278
3399M,45_60,1.0,0.466196
52M3,25_45,2.0,0.46637812
45611,25_45,1.0,0.46659434
4599,60_plus,1.0,0.46665788
4244,45_60,1.0,0.46667185
712,25_45,2.0,0.46673948
52M2,25_45,1.0,0.46690273
5417,60_plus,1.0,0.4669407
92811P4,18_25,1.0,0.46705464
3255,60_plus,2.0,0.46708485
333MS,25_45,1.0,0.4671065
4441Z,60_plus,2.0,0.46720082
623M,25_45,1.0,0.46733505
5615,60_plus,1.0,0.4675365
92MP,45_60,2.0,0.46755716
6211,45_60,2.0,0.4675797
8121M,25_45,1.0,0.46776053
491,25_45,2.0,0.46785575
5241,45_60,2.0,0.46791202
5617Z,25_45,2.0,0.46795905
5413,25_45,2.0,0.4679832
336M,45_60,1.0,0.46804184
3116,45_60,1.0,0.46827105
488,45_60,1.0,0.4682765
562,45_60,2.0,0.46832466
4244,60_plus,1.0,0.4684352
