legitimate_value,attr1_value,attr2_value,csp_rate
92M2,1.0,1.0,0.48534378
812112,2.0,9.0,0.48560414
22132,2.0,1.0,0.48597765
623M,2.0,6.0,0.4860847
5182,2.0,1.0,0.48615658
5614,2.0,6.0,0.4863168
5221M,2.0,1.0,0.48633364
6241,1.0,1.0,0.4863979
44511,2.0,1.0,0.4866096
4593,1.0,8.0,0.486629
483,2.0,1.0,0.48671144
44511,1.0,9.0,0.4867123
4MS,2.0,9.0,0.48680848
5415,2.0,2.0,0.4868422
111,2.0,1.0,0.48735255
4442,2.0,1.0,0.48748463
4452,2.0,1.0,0.4875879
92811P1,1.0,2.0,0.48802286
4453,2.0,1.0,0.48802704
5414,1.0,1.0,0.4880378
4552,2.0,6.0,0.48811775
92119,1.0,1.0,0.48827374
5121,2.0,1.0,0.48836032
5415,2.0,9.0,0.48852015
311M2,2.0,2.0,0.48874414
713Z,2.0,9.0,0.48880258
213,2.0,1.0,0.48904353
8121M,2.0,8.0,0.48909092
6111,1.0,1.0,0.48928314
4245,2.0,9.0,0.4897623
3231,1.0,1.0,0.49002755
561M,2.0,1.0,0.49012795
33641M1,2.0,6.0,0.4905965
713Z,2.0,2.0,0.4906052
493,2.0,1.0,0.4908381
562,1.0,2.0,0.4910839
6241,2.0,8.0,0.4912122
337,2.0,1.0,0.49132535
493,2.0,9.0,0.49156046
3327,1.0,1.0,0.49170408
33641M1,2.0,9.0,0.49190882
45611,2.0,2.0,0.49318048
9211MP,2.0,1.0,0.49320355
5617Z,1.0,2.0,0.4933397
2213M,2.0,1.0,0.49335343
44414,1.0,1.0,0.49344733
4491,2.0,8.0,0.49367085
42393,1.0,9.0,0.49386793
611M3,1.0,1.0,0.4938728
221MP,2.0,6.0,0.49444896
493,2.0,2.0,0.49448985
8131,2.0,2.0,0.49468035
3391,2.0,6.0,0.49488682
7115,2.0,2.0,0.49548653
3391,1.0,1.0,0.49631405
517Z,2.0,9.0,0.4963399
3352,2.0,1.0,0.49635667
32411,1.0,1.0,0.49635836
92113,2.0,1.0,0.49669445
4453,2.0,9.0,0.49678898
5411,2.0,8.0,0.49682477
2212P,2.0,9.0,0.49723512
561M,2.0,2.0,0.4975931
3231,2.0,1.0,0.497944
92811P2,2.0,9.0,0.49834526
4249Z,1.0,1.0,0.4983593
621M,2.0,2.0,0.49851665
611M2,2.0,9.0,0.49854288
9281P,2.0,2.0,0.4987116
5321,2.0,9.0,0.49884307
9211MP,1.0,1.0,0.4991083
6212,1.0,1.0,0.49928272
5417,1.0,1.0,0.49934077
4231,2.0,1.0,0.49939212
3116,2.0,8.0,0.4994557
813M,2.0,9.0,0.49983263
4551,2.0,6.0,0.5002354
5411,1.0,2.0,0.50047475
8131,1.0,1.0,0.5005418
32621,2.0,8.0,0.5005604
5417,2.0,2.0,0.5006127
32411,2.0,6.0,0.50077343
6211,2.0,9.0,0.50164294
5418,2.0,6.0,0.50174725
52M2,2.0,9.0,0.50216156
7224,2.0,9.0,0.5021704
561M,2.0,6.0,0.50219125
4411,1.0,1.0,0.5023821
4591M,2.0,2.0,0.5024511
8122,2.0,9.0,0.5025021
4411,2.0,6.0,0.5027352
44513,2.0,9.0,0.50335264
4853,2.0,6.0,0.50348854
4551,2.0,8.0,0.5035474
6241,1.0,2.0,0.5037019
4MS,2.0,2.0,0.5038723
722Z,2.0,6.0,0.5039317
92M2,2.0,8.0,0.5039388
92113,1.0,1.0,0.5041188
611M1,1.0,2.0,0.5047717
561M,2.0,8.0,0.505387
3132Z,2.0,1.0,0.50541407
4239Z,2.0,1.0,0.50563127
92811P1,2.0,2.0,0.5058176
712,2.0,1.0,0.5062071
3327,2.0,6.0,0.50658315
482,2.0,2.0,0.5074598
4244,2.0,8.0,0.50862855
532M2,2.0,6.0,0.508652
4442,2.0,2.0,0.5090808
611M3,2.0,9.0,0.5095655
6216,1.0,2.0,0.5095866
623M,1.0,1.0,0.5097381
4583,1.0,1.0,0.50976896
611M2,2.0,1.0,0.5108096
488,2.0,8.0,0.5110954
4583,2.0,2.0,0.5110991
4492,2.0,6.0,0.51132673
5132,2.0,1.0,0.5113384
5613,2.0,9.0,0.51135886
4236,2.0,1.0,0.51136863
532M2,2.0,1.0,0.51179254
5413,2.0,6.0,0.5120081
5241,2.0,6.0,0.5120684
114,2.0,8.0,0.5121746
623M,1.0,9.0,0.51241803
4853,2.0,9.0,0.51247805
4453,1.0,1.0,0.5126319
4591M,2.0,6.0,0.51308537
485M,2.0,2.0,0.5134301
623M,1.0,2.0,0.51349044
923,2.0,9.0,0.5137137
8111Z,1.0,1.0,0.5142664
5417,2.0,9.0,0.5146992
3231,2.0,8.0,0.514852
3222M,1.0,2.0,0.5160719
4491,1.0,9.0,0.51616204
4582,2.0,1.0,0.516362
5615,2.0,8.0,0.51652616
334M2,2.0,9.0,0.5168131
4248,2.0,9.0,0.5186143
491,2.0,6.0,0.5189144
325M,2.0,9.0,0.5190066
53M,2.0,1.0,0.5191684
4411,2.0,8.0,0.5192482
4853,2.0,2.0,0.51929027
3254,2.0,9.0,0.51941824
812111,2.0,2.0,0.5194307
325M,1.0,1.0,0.52025187
486,2.0,1.0,0.52029335
813M,2.0,2.0,0.52120626
4247,2.0,1.0,0.52122504
45913,2.0,1.0,0.5228768
5415,2.0,8.0,0.5231069
4412,2.0,8.0,0.52325404
5413,2.0,2.0,0.5239856
5416,2.0,9.0,0.5241123
8131,2.0,6.0,0.5243451
812112,2.0,2.0,0.5249957
335M,2.0,9.0,0.5251981
3255,2.0,1.0,0.5253983
5241,2.0,9.0,0.52554387
621M,1.0,1.0,0.52607113
6231,1.0,9.0,0.52685344
9281P,1.0,2.0,0.5272797
4243,2.0,1.0,0.52729595
5313,2.0,9.0,0.52790964
5182,2.0,6.0,0.5280831
6244,2.0,6.0,0.52854246
33299M,2.0,2.0,0.5290337
5321,1.0,9.0,0.5292614
3369,2.0,1.0,0.5295787
5242,2.0,9.0,0.5305797
488,2.0,9.0,0.53076154
112,2.0,8.0,0.5309346
33641M1,2.0,2.0,0.53122145
33MS,1.0,9.0,0.53139263
6242,2.0,8.0,0.53152245
6242,2.0,2.0,0.53162855
33641M1,1.0,1.0,0.5318244
4491,2.0,9.0,0.532121
5617Z,1.0,9.0,0.53230155
3366,2.0,2.0,0.5327008
92811P2,2.0,8.0,0.5346679
23,1.0,9.0,0.5364773
6241,1.0,9.0,0.53672916
4853,1.0,8.0,0.537867
92M2,2.0,2.0,0.5381176
722Z,1.0,6.0,0.53842646
4413,2.0,9.0,0.5386911
5613,1.0,2.0,0.53906393
5242,1.0,1.0,0.54091144
114,2.0,1.0,0.54460514
3132Z,2.0,6.0,0.5452331
3133,2.0,1.0,0.5456879
336M,2.0,8.0,0.5481745
721M,2.0,2.0,0.5488839
92MP,1.0,6.0,0.5490527
4441Z,2.0,9.0,0.552558
6243,2.0,2.0,0.55378664
92M2,1.0,2.0,0.55456185
92M1,2.0,2.0,0.55456185
92811P6,2.0,2.0,0.55456185
221MP,2.0,2.0,0.55456185
22S,2.0,2.0,0.55456185
22S,2.0,6.0,0.55456185
2213M,2.0,8.0,0.55456185
213,2.0,6.0,0.55456185
213,2.0,8.0,0.55456185
92811P4,2.0,6.0,0.55456185
9281P,2.0,8.0,0.55456185
2122,1.0,1.0,0.55456185
6231,1.0,8.0,0.55456185
6222,2.0,9.0,0.55456185
621M,1.0,6.0,0.55456185
6216,1.0,8.0,0.55456185
6214,1.0,2.0,0.55456185
6212,2.0,8.0,0.55456185
62131,2.0,2.0,0.55456185
611M3,1.0,8.0,0.55456185
611M3,1.0,9.0,0.55456185
611M2,2.0,6.0,0.55456185
611M1,1.0,6.0,0.55456185
562,1.0,9.0,0.55456185
5617Z,1.0,8.0,0.55456185
2211P,2.0,6.0,0.55456185
92M1,2.0,9.0,0.55456185
5613,2.0,6.0,0.55456185
5614,1.0,2.0,0.55456185
5613,1.0,1.0,0.55456185
55,2.0,9.0,0.55456185
5613,1.0,9.0,0.55456185
6243,2.0,9.0,0.55456185
6242,2.0,9.0,0.55456185
6243,1.0,8.0,0.55456185
54194,2.0,9.0,0.55456185
5419Z,1.0,2.0,0.55456185
5418,2.0,2.0,0.55456185
54194,1.0,1.0,0.55456185
54194,2.0,6.0,0.55456185
54194,2.0,8.0,0.55456185
5417,1.0,8.0,0.55456185
5417,2.0,8.0,0.55456185
5418,1.0,1.0,0.55456185
5414,2.0,6.0,0.55456185
5413,1.0,9.0,0.55456185
5411,2.0,2.0,0.55456185
5321,2.0,2.0,0.55456185
531M,2.0,8.0,0.55456185
5321,1.0,1.0,0.55456185
5313,2.0,8.0,0.55456185
5242,2.0,8.0,0.55456185
52M2,1.0,8.0,0.55456185
5241,1.0,9.0,0.55456185
5242,1.0,6.0,0.55456185
522M,1.0,2.0,0.55456185
522M,1.0,6.0,0.55456185
5614,2.0,9.0,0.55456185
92811P4,2.0,9.0,0.55456185
5182,2.0,2.0,0.55456185
51921,2.0,9.0,0.55456185
5182,2.0,9.0,0.55456185
517111,2.0,2.0,0.55456185
517111,2.0,9.0,0.55456185
5132,2.0,8.0,0.55456185
517111,2.0,6.0,0.55456185
517111,2.0,8.0,0.55456185
713Z,1.0,6.0,0.55456185
711M,1.0,1.0,0.55456185
712,1.0,2.0,0.55456185
7115,1.0,9.0,0.55456185
7115,2.0,8.0,0.55456185
7111,2.0,6.0,0.55456185
516,1.0,6.0,0.55456185
516,2.0,6.0,0.55456185
5121,2.0,6.0,0.55456185
5121,2.0,9.0,0.55456185
491,1.0,2.0,0.55456185
485M,2.0,8.0,0.55456185
484,2.0,6.0,0.55456185
486,2.0,9.0,0.55456185
484,1.0,8.0,0.55456185
4595,1.0,1.0,0.55456185
45941,2.0,2.0,0.55456185
4595,2.0,2.0,0.55456185
4599,2.0,8.0,0.55456185
45941,1.0,1.0,0.55456185
4591M,2.0,9.0,0.55456185
45941,2.0,6.0,0.55456185
51311,2.0,2.0,0.55456185
5121,1.0,9.0,0.55456185
45611,1.0,9.0,0.55456185
45913,2.0,8.0,0.55456185
4581,1.0,9.0,0.55456185
4582,2.0,9.0,0.55456185
4572,2.0,2.0,0.55456185
4581,1.0,2.0,0.55456185
4571,1.0,6.0,0.55456185
4583,2.0,6.0,0.55456185
4571,1.0,8.0,0.55456185
45611,2.0,8.0,0.55456185
4561Z,1.0,6.0,0.55456185
722Z,1.0,8.0,0.55456185
721M,1.0,9.0,0.55456185
45611,1.0,1.0,0.55456185
45611,1.0,8.0,0.55456185
4571,2.0,9.0,0.55456185
4452,1.0,1.0,0.55456185
4551,2.0,9.0,0.55456185
4552,1.0,8.0,0.55456185
4552,1.0,2.0,0.55456185
4491,1.0,2.0,0.55456185
4491,2.0,2.0,0.55456185
44513,2.0,8.0,0.55456185
4551,1.0,1.0,0.55456185
4412,1.0,1.0,0.55456185
4452,2.0,6.0,0.55456185
4441Z,2.0,8.0,0.55456185
44414,2.0,6.0,0.55456185
42S,2.0,6.0,0.55456185
42S,2.0,2.0,0.55456185
8114,2.0,9.0,0.55456185
2212P,1.0,8.0,0.55456185
311S,2.0,1.0,0.55456185
812112,1.0,2.0,0.55456185
8112,1.0,1.0,0.55456185
8114,1.0,1.0,0.55456185
811192,1.0,1.0,0.55456185
811192,2.0,8.0,0.55456185
424M,1.0,1.0,0.55456185
8112,2.0,8.0,0.55456185
424M,2.0,6.0,0.55456185
4251,2.0,1.0,0.55456185
4248,2.0,2.0,0.55456185
42491,1.0,1.0,0.55456185
42491,2.0,1.0,0.55456185
4249Z,2.0,8.0,0.55456185
4248,1.0,1.0,0.55456185
424M,1.0,2.0,0.55456185
4243,2.0,9.0,0.55456185
4244,1.0,2.0,0.55456185
4239Z,1.0,6.0,0.55456185
4239Z,2.0,6.0,0.55456185
4239Z,2.0,9.0,0.55456185
4237,1.0,8.0,0.55456185
4238,1.0,1.0,0.55456185
4236,2.0,6.0,0.55456185
4233,1.0,1.0,0.55456185
3MS,1.0,1.0,0.55456185
3MS,1.0,6.0,0.55456185
33MS,1.0,8.0,0.55456185
3399M,2.0,2.0,0.55456185
337,2.0,8.0,0.55456185
3391,2.0,2.0,0.55456185
4243,2.0,6.0,0.55456185
336M,1.0,9.0,0.55456185
336M,1.0,2.0,0.55456185
33641M2,1.0,1.0,0.55456185
33641M2,2.0,6.0,0.55456185
3365,2.0,1.0,0.55456185
335M,2.0,2.0,0.55456185
8129,1.0,2.0,0.55456185
8129,2.0,8.0,0.55456185
8123,2.0,2.0,0.55456185
8122,1.0,1.0,0.55456185
812112,2.0,8.0,0.55456185
8121M,2.0,2.0,0.55456185
334M1,2.0,2.0,0.55456185
3352,1.0,2.0,0.55456185
334M1,2.0,9.0,0.55456185
3341,2.0,6.0,0.55456185
3272,1.0,1.0,0.55456185
3341,2.0,8.0,0.55456185
3336,2.0,2.0,0.55456185
3333,1.0,1.0,0.55456185
3327,2.0,8.0,0.55456185
3328,2.0,9.0,0.55456185
3313,1.0,1.0,0.55456185
3272,2.0,6.0,0.55456185
32621,2.0,1.0,0.55456185
3272,2.0,9.0,0.55456185
327M,1.0,8.0,0.55456185
32712,2.0,1.0,0.55456185
32621,2.0,2.0,0.55456185
3272,2.0,2.0,0.55456185
325M,2.0,6.0,0.55456185
3256,2.0,8.0,0.55456185
3114,2.0,2.0,0.55456185
3118Z,1.0,2.0,0.55456185
3252,2.0,2.0,0.55456185
3231,2.0,9.0,0.55456185
92113,2.0,9.0,0.55456185
92119,2.0,6.0,0.55456185
814,2.0,2.0,0.55456185
8139Z,2.0,9.0,0.55456185
81393,2.0,8.0,0.55456185
8139Z,1.0,1.0,0.55456185
32221,2.0,2.0,0.55456185
3222M,1.0,8.0,0.55456185
3219ZM,1.0,1.0,0.55456185
3219ZM,2.0,2.0,0.55456185
3219ZM,2.0,9.0,0.55456185
3221,1.0,1.0,0.55456185
3221,2.0,2.0,0.55456185
31M,2.0,1.0,0.55456185
3211,1.0,2.0,0.55456185
3212,2.0,2.0,0.55456185
32199M,2.0,1.0,0.55456185
314Z,2.0,8.0,0.55456185
315M,1.0,1.0,0.55456185
315M,2.0,2.0,0.55456185
315M,2.0,6.0,0.55456185
3131,2.0,1.0,0.55456185
31411,1.0,1.0,0.55456185
311S,2.0,2.0,0.55456185
3121,1.0,9.0,0.55456185
3122,1.0,2.0,0.55456185
311M2,1.0,8.0,0.55456185
311M2,2.0,8.0,0.55456185
111,2.0,6.0,0.55456185
211,2.0,9.0,0.55456185
3118Z,2.0,6.0,0.55456185
3118Z,2.0,9.0,0.55456185
92811P2,2.0,2.0,0.55456185
92811P1,1.0,9.0,0.55456185
92811P1,2.0,6.0,0.55456185
9211MP,1.0,6.0,0.55456185
9211MP,2.0,6.0,0.55456185
3116,1.0,9.0,0.55456185
3116,2.0,6.0,0.55456185
311811,2.0,2.0,0.55456185
3114,2.0,8.0,0.55456185
3113,1.0,8.0,0.55456185
3113,2.0,8.0,0.55456185
3114,2.0,1.0,0.55456185
115,2.0,2.0,0.55456185
111,1.0,9.0,0.55456185
115,1.0,1.0,0.55456185
334M2,1.0,6.0,0.5652226
8123,1.0,2.0,0.56546754
488,2.0,2.0,0.5698875
