legitimate_value,attr1_value,attr2_value,csp_rate
3399M,1.0,2.0,0.45509028
4552,1.0,1.0,0.455092
8113,2.0,1.0,0.45521408
7224,1.0,2.0,0.45525005
23,2.0,2.0,0.45532718
7111,9.0,2.0,0.45567298
4442,1.0,1.0,0.45583516
45611,1.0,2.0,0.45595357
51929,1.0,1.0,0.4559669
3279,1.0,1.0,0.45599842
5419Z,8.0,2.0,0.4560639
5614,1.0,1.0,0.45615658
6244,1.0,2.0,0.45621485
4251,6.0,1.0,0.4565157
5416,1.0,1.0,0.45658392
711M,1.0,1.0,0.45667702
92811P6,1.0,1.0,0.4568457
5242,2.0,1.0,0.45697504
923,2.0,1.0,0.4571677
8114,1.0,1.0,0.45721918
484,9.0,1.0,0.45738652
516,1.0,2.0,0.45765823
712,6.0,1.0,0.45780495
923,1.0,2.0,0.45785174
4595,1.0,2.0,0.4580091
622M,9.0,2.0,0.45801997
621M,6.0,2.0,0.4581559
6231,1.0,2.0,0.45822173
517Z,1.0,1.0,0.45824227
6111,1.0,2.0,0.45824274
814,1.0,2.0,0.45834613
722Z,1.0,1.0,0.45840168
4234,6.0,2.0,0.45849037
56173,2.0,1.0,0.4585459
713Z,1.0,1.0,0.45858204
8112,1.0,1.0,0.45864636
33641M2,1.0,2.0,0.45892048
712,9.0,2.0,0.45893574
334M1,1.0,1.0,0.45896232
6211,6.0,2.0,0.45901525
45914,1.0,1.0,0.45903915
32411,1.0,1.0,0.459069
493,1.0,1.0,0.4590847
23,8.0,1.0,0.45930806
2211P,2.0,1.0,0.45939207
4452,9.0,2.0,0.45957685
4581,1.0,2.0,0.4596683
5415,2.0,1.0,0.45975432
112,1.0,1.0,0.45980826
5417,1.0,1.0,0.45986286
6241,1.0,1.0,0.45999694
33311,1.0,2.0,0.4601209
6216,1.0,2.0,0.46025524
92811P7,1.0,1.0,0.46035984
491,6.0,2.0,0.46043563
9281P,1.0,1.0,0.4604422
4591M,1.0,1.0,0.4606368
2211P,2.0,2.0,0.46071574
5412,1.0,1.0,0.46084046
711M,1.0,2.0,0.46094623
53M,1.0,1.0,0.46118525
6216,8.0,2.0,0.46124795
5415,1.0,2.0,0.4612868
3315,1.0,2.0,0.4613794
92811P4,1.0,1.0,0.4615817
23,1.0,1.0,0.46162722
5414,1.0,2.0,0.46165007
485M,6.0,1.0,0.46181616
3399M,9.0,1.0,0.46200824
92811P5,1.0,1.0,0.4620132
6213ZM,1.0,1.0,0.46226358
336M,1.0,2.0,0.46272904
532M2,6.0,1.0,0.4627421
6213ZM,9.0,2.0,0.46285728
3328,1.0,2.0,0.4631134
6214,1.0,1.0,0.46313804
516,2.0,2.0,0.46315634
45942,1.0,2.0,0.46319687
111,9.0,1.0,0.46330371
3331M,9.0,2.0,0.4634325
5242,1.0,2.0,0.4634563
811192,1.0,1.0,0.46348622
7211,2.0,2.0,0.4636523
611M1,1.0,2.0,0.46372202
3399ZM,1.0,1.0,0.46380335
812112,1.0,2.0,0.46394998
5419Z,6.0,2.0,0.46406227
8121M,6.0,1.0,0.46409845
622M,1.0,2.0,0.46425578
923,2.0,2.0,0.46444863
4241,1.0,1.0,0.46449652
4238,2.0,1.0,0.4646344
531M,6.0,1.0,0.46471804
522M,2.0,1.0,0.46473947
484,1.0,2.0,0.46476534
5417,6.0,1.0,0.46477118
5416,8.0,2.0,0.4651285
622M,9.0,1.0,0.4652994
115,1.0,1.0,0.46549535
9281P,6.0,1.0,0.46558845
6213ZM,1.0,2.0,0.4656443
5416,2.0,1.0,0.46570006
722Z,2.0,2.0,0.46587494
4452,9.0,1.0,0.46592176
722Z,1.0,2.0,0.46597052
3327,1.0,1.0,0.4661194
3221,1.0,1.0,0.4662923
5241,1.0,1.0,0.46644896
213,1.0,2.0,0.46651518
4411,9.0,1.0,0.46655655
814,9.0,2.0,0.46661642
44414,9.0,1.0,0.46665734
611M3,1.0,1.0,0.46675444
6111,9.0,2.0,0.46678767
6216,6.0,1.0,0.46680155
311M2,2.0,1.0,0.4668049
325M,9.0,1.0,0.46688333
9281P,9.0,1.0,0.4669351
5414,1.0,1.0,0.46697202
92MP,9.0,1.0,0.46708217
3255,1.0,2.0,0.46708485
5221M,1.0,2.0,0.46711275
92MP,9.0,2.0,0.46729523
5617Z,9.0,1.0,0.4674176
4552,8.0,1.0,0.46754506
44414,8.0,1.0,0.4676124
23,6.0,1.0,0.4677818
3331M,2.0,1.0,0.46787253
336M,1.0,1.0,0.46789995
52M2,1.0,2.0,0.4679037
45942,1.0,1.0,0.46800637
5415,9.0,1.0,0.46814653
2211P,1.0,2.0,0.46824417
315M,1.0,2.0,0.4683223
6242,1.0,2.0,0.46843344
8113,1.0,1.0,0.4684447
7211,1.0,2.0,0.46846005
722Z,9.0,2.0,0.4686091
5131Z,9.0,2.0,0.46873936
33311,2.0,1.0,0.4688208
4MS,9.0,1.0,0.46883154
332M,9.0,1.0,0.46921426
5613,1.0,2.0,0.46921596
7115,1.0,2.0,0.46924055
813M,1.0,1.0,0.46957
483,1.0,1.0,0.46974885
4599,1.0,1.0,0.46978813
488,1.0,1.0,0.46981665
92811P5,8.0,1.0,0.47002664
4MS,9.0,2.0,0.4700613
3MS,9.0,1.0,0.47009003
4238,1.0,1.0,0.4701038
92811P2,9.0,1.0,0.47023696
6241,1.0,2.0,0.47023904
45941,1.0,1.0,0.47027057
3114,1.0,1.0,0.47033763
5411,6.0,2.0,0.47034585
621M,2.0,2.0,0.47036457
325M,1.0,2.0,0.47039768
4561Z,1.0,1.0,0.47055158
493,9.0,1.0,0.47055998
56173,9.0,1.0,0.47060764
488,8.0,2.0,0.47079876
332M,8.0,1.0,0.47088376
8129,1.0,1.0,0.47088858
4441Z,9.0,1.0,0.47093898
516,1.0,1.0,0.4709964
5417,1.0,2.0,0.4710379
4581,9.0,2.0,0.47121447
6212,9.0,1.0,0.4715772
3219ZM,1.0,1.0,0.47162122
5121,1.0,2.0,0.47167838
92MP,1.0,1.0,0.47184253
311M1,2.0,2.0,0.4718996
44511,8.0,1.0,0.4719684
334M2,1.0,1.0,0.47212398
6214,1.0,2.0,0.47239158
