legitimate_value,attr1_value,attr2_value,csp_rate
4853,9.0,1.0,0.4594736
92MP,1.0,2.0,0.459677
5415,1.0,1.0,0.4598959
7211,8.0,2.0,0.46008205
611M1,9.0,2.0,0.46024668
811192,9.0,1.0,0.4608675
562,1.0,1.0,0.46094632
3116,1.0,2.0,0.46128282
611M1,1.0,1.0,0.46136704
5613,1.0,2.0,0.4617618
622M,9.0,2.0,0.46214184
5415,6.0,1.0,0.46236205
6211,9.0,2.0,0.4628009
8123,1.0,1.0,0.4628192
4244,1.0,2.0,0.46305528
4245,1.0,2.0,0.46339318
3MS,2.0,1.0,0.46349883
531M,1.0,2.0,0.46376207
7211,6.0,1.0,0.463766
45921,6.0,1.0,0.4640904
4552,8.0,2.0,0.46430144
722Z,8.0,2.0,0.46483913
45611,1.0,2.0,0.4651044
4235,1.0,2.0,0.4652326
4236,9.0,1.0,0.46569815
6213ZM,1.0,1.0,0.4660765
485M,9.0,1.0,0.46641973
488,2.0,1.0,0.46671242
9211MP,1.0,1.0,0.46708566
5131Z,1.0,2.0,0.46714938
3352,1.0,1.0,0.46721113
3254,9.0,1.0,0.4672391
4551,1.0,1.0,0.4676723
722Z,2.0,2.0,0.46850207
2121,1.0,1.0,0.468541
6231,1.0,2.0,0.46868813
81393,1.0,1.0,0.46886992
5182,6.0,2.0,0.46917984
6214,2.0,1.0,0.46920583
8111Z,6.0,2.0,0.46988723
8111Z,9.0,1.0,0.4701309
6241,8.0,2.0,0.47032577
52M3,6.0,2.0,0.4705316
315M,1.0,2.0,0.47094893
4244,8.0,2.0,0.47099364
4492,8.0,1.0,0.4713146
23,1.0,2.0,0.47177422
5416,1.0,1.0,0.4720719
4235,9.0,1.0,0.4730036
5313,1.0,2.0,0.4730231
52M3,1.0,2.0,0.47306773
487,9.0,2.0,0.47326362
5182,1.0,1.0,0.47330183
327M,1.0,1.0,0.4735244
5418,6.0,2.0,0.47422025
516,1.0,2.0,0.47514313
611M2,9.0,2.0,0.4751885
213,1.0,1.0,0.47525075
5411,1.0,1.0,0.4753671
42491,1.0,1.0,0.47541746
5416,2.0,2.0,0.47568107
492,8.0,1.0,0.47587985
6211,6.0,2.0,0.4759509
42S,1.0,1.0,0.47599936
5413,9.0,2.0,0.47608137
7211,6.0,2.0,0.47650135
516,1.0,1.0,0.47684553
484,1.0,1.0,0.4775444
6231,1.0,1.0,0.4779523
2211P,1.0,1.0,0.47802633
5221M,6.0,1.0,0.4787489
561M,1.0,1.0,0.4788353
4453,1.0,1.0,0.4790412
713Z,6.0,1.0,0.47929138
52M3,1.0,1.0,0.479376
722Z,1.0,1.0,0.4794703
3261,8.0,2.0,0.47947755
